generation,parent_slot,lineage_id,sigma,psucc,feasible,pitot3_sentinel,spark_sentinel,g_al,raw_pct_he,raw_driver_p,raw_p4,raw_d_throat,raw_reservoir_p,raw_buffer_length,scaled_pct_he,scaled_driver_p,scaled_p4,scaled_d_throat,scaled_reservoir_p,scaled_buffer_length,raw_delta_vs1,raw_hold_time,raw_impact_speed,scaled_delta_vs1,scaled_hold_time,scaled_impact_speed
140,0,,0.0026612213458642084,0.05413107913818808,True,False,False,-1831.226179787618,94.29767201380302,137338.53559012772,5000055.757137386,0.08316576578340654,2638777.6055771797,0.08440214437139833,1.8099224004601009,1.0498499549167137,1.018526027738643,1.9475933080973296,1.3181415200577755,1.3440214437139832,847.673820212382,0.003110990000000001,29.90199,,0.3778019999999998,0.08543425714285714
140,1,,0.005135929498528295,0.1312457560181934,True,False,False,-1975.0801313818174,93.39423031463022,104100.04244112568,5686369.480254212,0.08374997300740086,2520003.0562306494,0.07922866077027528,1.7798076771543407,1.037696843708607,1.0340167891162109,1.9642849430685958,1.3059693039140827,1.2922866077027528,703.8198686181827,0.0025120900000000015,29.71203,,0.4975819999999997,0.08489151428571429
140,2,,0.010198077589307597,0.10898309407856084,True,False,False,-2000.7077437358257,93.61596732043174,54675.26176493907,4576193.037985563,0.08233164325665487,1730403.6889882942,0.07369721160296472,1.787198910681058,1.0196254812884962,1.058739031713365,1.9237612359044247,1.2109074811202234,1.2369721160296472,678.1922562641744,0.0021059200000000037,2.9897769999999997,,0.5788159999999992,0.00854222
140,3,,0.009322084770495911,0.044795208276091715,True,False,False,-2189.971085792109,94.28409394413171,60234.01899114938,5653309.121099423,0.08245889078384284,1978752.4351176592,0.07338119935962817,1.8094697981377237,1.0216579499219616,1.067376766819002,1.927396879538367,1.2416341263351363,1.2338119935962817,488.928914207891,0.0017509700000000045,2.928042,,0.6498059999999991,0.008365834285714286
140,4,,0.007036154789547407,0.02105703263901153,True,False,False,-2433.3629587068176,99.26276970201766,168972.41153380892,13367495.634714682,0.0841763230280434,6002498.260966561,0.12484575447117492,1.975425656733922,1.0614163640966845,1.0548384127105792,1.9764663722298113,1.7449246964759224,1.7484575447117492,245.53704129318248,0.0014909499999999974,2.41957,,0.7018100000000005,0.006913057142857144
140,5,,0.0045978037275813,0.07326687680369427,True,False,False,-1967.6283751939382,94.35667870549894,89556.33893433839,5337400.560745122,0.08207450588710868,2494718.496016934,0.08309528952423843,1.811889290183298,1.0323791764695003,1.0382464810984666,1.916414453917391,1.3040489585837696,1.3309528952423844,711.2716248060619,0.001325979999999997,2.230661,,0.7348040000000006,0.006373317142857143
140,6,,0.006110555658377463,0.17045858745106351,True,False,False,-1783.7351131075634,93.41931575818613,96009.01082734087,4314548.45269818,0.08394108064579789,2466294.9493772793,0.08221781800298023,1.7806438586062043,1.0347384903756254,1.025781239062361,1.9697451613085109,1.299884696452323,1.3221781800298023,895.1648868924367,0.0008000300000000002,1.918986,,0.839994,0.005482817142857143
140,7,,0.004116278901488473,0.08965241288933531,True,False,False,-1574.3663276696147,93.73202211768415,190784.69312309672,4254618.707773792,0.08079120397921682,5118069.789333847,0.07284611652619574,1.7910674039228054,1.0693916679911426,1.0065310917843124,1.8797486851204805,1.630957772655047,1.2284611652619575,1104.5336723303853,0.0007489099999999985,0.7808460000000002,,0.8502180000000004,0.0022309885714285717
140,8,,0.006968436238967877,0.023934349788867985,True,False,False,-1812.6950300426874,93.14991949829309,165487.96468913957,5033616.457035683,0.08058491193598732,5060391.343367101,0.06841999287616185,1.7716639832764365,1.0601423331166346,1.0134325497973788,1.873854626742495,1.6247872690240548,1.1841999287616185,866.2049699573126,0.0003896799999999999,0.42682629999999994,,0.922064,0.0012195037142857142
140,9,,0.0026612213458642084,0.05413107913818808,True,False,False,-1825.170313822965,94.30239366181036,140724.60544232442,5099005.906458126,0.08311321075178618,2626890.287271467,0.0846000840167784,1.8100797887270121,1.0510880159590026,1.018379038331217,1.9460917357653191,1.3163352290149728,1.346000840167784,853.7296861770351,0.002888059999999998,30.79546,,0.42238800000000043,0.08798702857142857
140,10,,0.006242705570546251,0.16409284671032276,True,False,False,-1960.1329100862367,93.49184274634166,103527.57677374926,5537613.906606989,0.08405373176571507,2471275.3308012728,0.08154189049893465,1.7830614248780556,1.037487531003387,1.033051814360003,1.9729637647347162,1.2998487966681376,1.3154189049893465,718.7670899137634,0.0025368100000000005,30.544560000000004,,0.4926379999999999,0.08727017142857144
140,11,,0.004629110734032346,0.16215697923261257,True,False,False,-2152.471647040837,94.59366312690213,99199.02176807041,6185651.557161422,0.08229148713657425,2536751.1803495605,0.08217149089795706,1.8197887708967377,1.0359048656846375,1.0405914689028246,1.9226139181878357,1.3085196254528328,1.3217149089795706,526.428352959163,0.00207384,30.06036,,0.585232,0.08588674285714286
140,12,,0.004315291206531361,0.09213383108446442,True,False,False,-2142.215805517485,94.68190340853417,103011.28009834762,6157533.4087885935,0.08233298051085991,2523912.7296408247,0.08352100706700678,1.8227301136178058,1.0372987555711073,1.0383970641651412,1.9237994431674257,1.3065600744042378,1.3352100706700678,536.6841944825151,0.002041060000000004,28.29035,,0.5917879999999992,0.08082957142857143
140,13,,0.0029487300046346903,0.007079687177223783,True,False,False,-2278.4105407299085,94.56658063808214,156163.76715949658,10922798.668691374,0.08122111146208512,4868376.431016881,0.07648702757993756,1.818886021269405,1.0567330928422298,1.0470442540195521,1.8920317560595745,1.60075357567109,1.2648702757993755,400.48945927009163,0.001957999999999998,26.28312,,0.6084000000000004,0.07509462857142857
140,14,,0.006242705570546251,0.16409284671032276,True,False,False,-2114.5004953784714,93.71092023403122,104724.58519833215,6190475.411533509,0.08415216225514088,2451146.107598536,0.08145275802076131,1.7903640078010408,1.0379251975496948,1.0378329769633756,1.9757760644325963,1.2971931185581254,1.314527580207613,564.3995046215286,0.0019209999999999987,26.2592,,0.6158000000000002,0.07502628571428571
140,15,,0.0077116375469901835,0.19213079852010376,True,False,False,-2382.6164139835846,97.39802736095112,61322.02052742268,5741293.108319128,0.08474641632128577,2386319.735676557,0.075292647424786,1.9132675786983706,1.0220557598830102,1.0671808137713532,1.992754752036736,1.2928696341079702,1.25292647424786,296.2835860164155,0.0019050699999999948,4.977184,,0.618986000000001,0.014220525714285715
140,16,,0.010198077589307597,0.10898309407856084,True,False,False,-2133.1365437801933,93.71589750803156,57251.020121509304,5424271.876229567,0.08241144475229423,1875665.8971546404,0.07342299914803149,1.7905299169343851,1.0205672651898385,1.0681332801308128,1.9260412786369778,1.2289402424324065,1.234229991480315,545.7634562198068,0.0017820100000000005,3.106117,,0.6435979999999999,0.00887462
140,17,,0.0052366572491946,0.03455806237540629,True,False,False,-2437.9342429106428,94.74566026215749,60554.95160004834,6827943.127604303,0.08293112049675025,2081867.5244131912,0.07229590499159493,1.8248553420719165,1.0217752936796576,1.0834483964487782,1.9408891570500069,1.2545911660690316,1.2229590499159493,240.96575708935734,0.001284,2.510326,,0.7432,0.00717236
140,18,,0.004116278901488473,0.08965241288933531,True,False,False,-1542.659703210335,93.59130649328264,190626.226698868,3791376.043414686,0.08087366904840379,5124823.657324342,0.0727544254916889,1.7863768831094216,1.0693337273357775,1.0044804532381666,1.8821048299543937,1.631830102369363,1.227544254916889,1136.240296789665,0.0006717400000000005,0.9035434999999999,,0.8656519999999999,0.002581552857142857
140,19,,0.007697258169294577,0.01086790155550983,True,False,False,-2123.6521662727982,93.53061773249046,142870.6162375979,8014712.412940861,0.08299404312167805,5307236.077397099,0.05208608647067521,1.7843539244163487,1.0518726696956158,1.0352698498408768,1.9426869463336582,1.6572840039814305,1.020860864706752,555.2478337272019,0.0004328899999999983,0.8131076,,0.9134220000000004,0.0023231645714285715
140,20,,0.004990648464399094,0.03234509047740958,True,False,False,-1788.37363457548,92.96587182683244,164042.73008191254,4972230.2005005665,0.08035034171886707,4981242.58375376,0.07103580596916632,1.7655290608944147,1.059613906727848,1.0133422159953354,1.867152620539059,1.6147557583251348,1.2103580596916632,890.52636542452,0.0003838099999999983,0.6998032,,0.9232380000000003,0.001999437714285714
140,21,,0.003879201487330129,0.016392320724243438,True,False,False,-1521.0255552049862,92.62176038951002,183021.32818170395,3020628.269272268,0.08037764785255111,4879431.737393153,0.07134119273801678,1.754058679650334,1.066553120615998,1.0016022328710663,1.8679327957871743,1.600796113995156,1.2134119273801678,1157.874444795014,5.600000000001437e-07,0.5811085,,0.999888,0.0016603100000000001
140,22,,0.006110555658377463,0.17045858745106351,True,False,False,-1927.3230583968389,93.77471357459535,99047.80246883043,5285096.768954312,0.08409763073814193,2413240.890249421,0.08212690053304861,1.7924904524865115,1.035849574821955,1.0329410900062754,1.9742180210897693,1.292900530204918,1.321269005330486,751.5769416031612,0.0026591399999999973,35.45946,,0.46817200000000053,0.10131274285714285
140,23,,0.006547676203181053,0.14990214204525343,True,False,False,-2309.4374770892537,94.3170620496285,59384.88275496289,6115387.311853863,0.08290008936094448,2131708.4521236913,0.07383153530321115,1.8105687349876167,1.0213474771498372,1.075134443050117,1.9400025531698422,1.2609777125286123,1.2383153530321116,369.46252291074643,0.0017269400000000028,4.445811,,0.6546119999999994,0.012702317142857142
